Date,"Volatility of Returns (Session:Asia 18-24 ET, Interval:1h, Symbol:ZN)",ZScore wrt All Days,ZScore wrt Given Days
2022-12-20,3.75,0.12560116061473095,0.12560116061473095
2022-12-21,2.5,-0.3714963905506129,-0.3714963905506129
2022-12-27,2.5,-0.3714963905506129,-0.3714963905506129
2022-12-28,3.25,-0.0732378598514066,-0.0732378598514066
2022-12-29,1.5,-0.769174431482888,-0.769174431482888
2023-01-03,4.25,0.3244401810808685,0.3244401810808685
2023-01-04,4.0,0.22502067084779973,0.22502067084779973
2023-01-05,2.5,-0.3714963905506129,-0.3714963905506129
2023-01-08,2.75,-0.2720768803175441,-0.2720768803175441
2023-01-09,3.75,0.12560116061473095,0.12560116061473095
2023-01-10,4.25,0.3244401810808685,0.3244401810808685
2023-01-11,5.5,0.8215377322462124,0.8215377322462124
2023-01-15,3.0,-0.17265737008447538,-0.17265737008447538
2023-01-17,10.0,2.61108891644145,2.61108891644145
2023-01-19,4.25,0.3244401810808685,0.3244401810808685
2023-01-22,3.0,-0.17265737008447538,-0.17265737008447538
2023-01-23,2.0,-0.5703354110167504,-0.5703354110167504
2023-01-24,3.25,-0.0732378598514066,-0.0732378598514066
2023-01-25,1.5,-0.769174431482888,-0.769174431482888
2023-01-29,3.75,0.12560116061473095,0.12560116061473095
2023-01-30,2.5,-0.3714963905506129,-0.3714963905506129
2023-01-31,2.5,-0.3714963905506129,-0.3714963905506129
2023-02-01,3.0,-0.17265737008447538,-0.17265737008447538
2023-02-02,3.75,0.12560116061473095,0.12560116061473095
2023-02-05,4.25,0.3244401810808685,0.3244401810808685
2023-02-06,4.75,0.523279201547006,0.523279201547006
2023-02-07,4.25,0.3244401810808685,0.3244401810808685
2023-02-08,3.0,-0.17265737008447538,-0.17265737008447538
2023-02-09,2.75,-0.2720768803175441,-0.2720768803175441
2023-02-12,2.75,-0.2720768803175441,-0.2720768803175441
2023-02-13,2.25,-0.4709159007836817,-0.4709159007836817
2023-02-15,5.75,0.9209572424792811,0.9209572424792811
2023-02-19,3.25,-0.0732378598514066,-0.0732378598514066
2023-02-21,4.0,0.22502067084779973,0.22502067084779973
2023-02-22,1.5,-0.769174431482888,-0.769174431482888
2023-02-26,3.0,-0.17265737008447538,-0.17265737008447538
2023-02-27,9.5,2.4122498959753127,2.4122498959753127
2023-02-28,10.25,2.7105084266745187,2.7105084266745187
2023-03-01,12.0,3.406444998306,3.406444998306
2023-03-02,9.0,2.213410875509175,2.213410875509175
2023-03-05,10.5,2.8099279369075876,2.8099279369075876
2023-03-06,3.0,-0.17265737008447538,-0.17265737008447538
2023-03-07,5.5,0.8215377322462124,0.8215377322462124
2023-03-08,3.0,-0.17265737008447538,-0.17265737008447538
2023-03-09,12.25,3.505864508539069,3.505864508539069
2023-03-12,21.5,7.184386387162615,7.184386387162615
2023-03-13,6.25,1.1197962629454188,1.1197962629454188
2023-03-16,4.75,0.523279201547006,0.523279201547006
2023-03-19,13.75,4.1023815699374815,4.1023815699374815
2023-03-20,8.5,2.0145718550430374,2.0145718550430374
2023-03-21,4.25,0.3244401810808685,0.3244401810808685
2023-03-22,5.5,0.8215377322462124,0.8215377322462124
2023-03-23,9.0,2.213410875509175,2.213410875509175
2023-03-26,5.0,0.6226987117800749,0.6226987117800749
2023-03-27,5.0,0.6226987117800749,0.6226987117800749
2023-03-28,2.75,-0.2720768803175441,-0.2720768803175441
2023-03-29,2.75,-0.2720768803175441,-0.2720768803175441
2023-04-02,6.5,1.2192157731784874,1.2192157731784874
2023-04-03,3.75,0.12560116061473095,0.12560116061473095
2023-04-04,2.5,-0.3714963905506129,-0.3714963905506129
2023-04-05,3.0,-0.17265737008447538,-0.17265737008447538
2023-04-06,1.5,-0.769174431482888,-0.769174431482888
2023-04-09,2.25,-0.4709159007836817,-0.4709159007836817
2023-04-10,3.0,-0.17265737008447538,-0.17265737008447538
2023-04-11,1.25,-0.8685939417159568,-0.8685939417159568
2023-04-16,2.5,-0.3714963905506129,-0.3714963905506129
2023-04-17,2.0,-0.5703354110167504,-0.5703354110167504
2023-04-18,2.0,-0.5703354110167504,-0.5703354110167504
2023-04-19,1.75,-0.6697549212498193,-0.6697549212498193
2023-04-20,2.0,-0.5703354110167504,-0.5703354110167504
2023-04-23,1.75,-0.6697549212498193,-0.6697549212498193
2023-04-24,3.0,-0.17265737008447538,-0.17265737008447538
2023-04-25,2.75,-0.2720768803175441,-0.2720768803175441
2023-04-26,2.5,-0.3714963905506129,-0.3714963905506129
2023-04-30,3.5,0.02618165038166218,0.02618165038166218
2023-05-01,2.5,-0.3714963905506129,-0.3714963905506129
2023-05-02,1.75,-0.6697549212498193,-0.6697549212498193
2023-05-03,7.5,1.6168938141107623,1.6168938141107623
2023-05-04,2.25,-0.4709159007836817,-0.4709159007836817
2023-05-07,3.5,0.02618165038166218,0.02618165038166218
2023-05-08,2.5,-0.3714963905506129,-0.3714963905506129
2023-05-09,1.75,-0.6697549212498193,-0.6697549212498193
2023-05-14,2.0,-0.5703354110167504,-0.5703354110167504
2023-05-15,3.0,-0.17265737008447538,-0.17265737008447538
2023-05-16,2.5,-0.3714963905506129,-0.3714963905506129
2023-05-17,2.5,-0.3714963905506129,-0.3714963905506129
2023-05-18,1.75,-0.6697549212498193,-0.6697549212498193
2023-05-21,3.75,0.12560116061473095,0.12560116061473095
2023-05-22,2.0,-0.5703354110167504,-0.5703354110167504
2023-05-23,3.25,-0.0732378598514066,-0.0732378598514066
2023-05-24,4.75,0.523279201547006,0.523279201547006
2023-05-28,4.75,0.523279201547006,0.523279201547006
2023-05-30,3.5,0.02618165038166218,0.02618165038166218
2023-05-31,5.75,0.9209572424792811,0.9209572424792811
2023-06-01,2.25,-0.4709159007836817,-0.4709159007836817
2023-06-04,3.5,0.02618165038166218,0.02618165038166218
2023-06-05,3.25,-0.0732378598514066,-0.0732378598514066
2023-06-06,2.0,-0.5703354110167504,-0.5703354110167504
2023-06-07,2.5,-0.3714963905506129,-0.3714963905506129
2023-06-08,2.5,-0.3714963905506129,-0.3714963905506129
2023-06-11,3.25,-0.0732378598514066,-0.0732378598514066
2023-06-12,4.25,0.3244401810808685,0.3244401810808685
2023-06-15,4.0,0.22502067084779973,0.22502067084779973
2023-06-18,2.0,-0.5703354110167504,-0.5703354110167504
2023-06-20,3.0,-0.17265737008447538,-0.17265737008447538
2023-06-21,1.5,-0.769174431482888,-0.769174431482888
2023-06-22,2.0,-0.5703354110167504,-0.5703354110167504
2023-06-25,2.25,-0.4709159007836817,-0.4709159007836817
2023-06-26,2.5,-0.3714963905506129,-0.3714963905506129
2023-06-27,1.75,-0.6697549212498193,-0.6697549212498193
2023-06-28,2.75,-0.2720768803175441,-0.2720768803175441
2023-07-02,2.5,-0.3714963905506129,-0.3714963905506129
2023-07-05,4.5,0.42385969131393725,0.42385969131393725
2023-07-06,3.75,0.12560116061473095,0.12560116061473095
2023-07-09,3.0,-0.17265737008447538,-0.17265737008447538
2023-07-10,2.5,-0.3714963905506129,-0.3714963905506129
2023-07-11,2.5,-0.3714963905506129,-0.3714963905506129
2023-07-16,3.0,-0.17265737008447538,-0.17265737008447538
2023-07-17,2.0,-0.5703354110167504,-0.5703354110167504
2023-07-18,3.5,0.02618165038166218,0.02618165038166218
2023-07-19,3.0,-0.17265737008447538,-0.17265737008447538
2023-07-20,2.0,-0.5703354110167504,-0.5703354110167504
2023-07-23,2.5,-0.3714963905506129,-0.3714963905506129
2023-07-24,2.75,-0.2720768803175441,-0.2720768803175441
2023-07-25,2.25,-0.4709159007836817,-0.4709159007836817
2023-07-26,4.5,0.42385969131393725,0.42385969131393725
2023-07-30,4.5,0.42385969131393725,0.42385969131393725
2023-07-31,1.5,-0.769174431482888,-0.769174431482888
2023-08-01,3.75,0.12560116061473095,0.12560116061473095
2023-08-02,4.0,0.22502067084779973,0.22502067084779973
2023-08-03,3.0,-0.17265737008447538,-0.17265737008447538
2023-08-06,3.5,0.02618165038166218,0.02618165038166218
2023-08-07,4.5,0.42385969131393725,0.42385969131393725
2023-08-08,3.5,0.02618165038166218,0.02618165038166218
2023-08-09,2.25,-0.4709159007836817,-0.4709159007836817
2023-08-13,3.5,0.02618165038166218,0.02618165038166218
2023-08-14,2.5,-0.3714963905506129,-0.3714963905506129
2023-08-15,3.75,0.12560116061473095,0.12560116061473095
2023-08-16,6.25,1.1197962629454188,1.1197962629454188
2023-08-17,4.0,0.22502067084779973,0.22502067084779973
2023-08-20,4.25,0.3244401810808685,0.3244401810808685
2023-08-21,3.5,0.02618165038166218,0.02618165038166218
2023-08-22,3.25,-0.0732378598514066,-0.0732378598514066
2023-08-23,2.5,-0.3714963905506129,-0.3714963905506129
2023-08-24,2.75,-0.2720768803175441,-0.2720768803175441
2023-08-27,3.25,-0.0732378598514066,-0.0732378598514066
2023-08-28,3.0,-0.17265737008447538,-0.17265737008447538
2023-08-29,2.75,-0.2720768803175441,-0.2720768803175441
2023-09-03,8.75,2.113991365276106,2.113991365276106
2023-09-05,8.0,1.8157328345769,1.8157328345769
2023-09-06,7.0,1.418054793644625,1.418054793644625
2023-09-07,9.25,2.312830385742244,2.312830385742244
2023-09-10,8.5,2.0145718550430374,2.0145718550430374
2023-09-11,8.0,1.8157328345769,1.8157328345769
2023-09-12,1.5,-0.769174431482888,-0.769174431482888
2023-09-17,9.0,2.213410875509175,2.213410875509175
2023-09-18,1.5,-0.769174431482888,-0.769174431482888
2023-09-19,1.5,-0.769174431482888,-0.769174431482888
2023-09-20,4.75,0.523279201547006,0.523279201547006
2023-09-21,2.25,-0.4709159007836817,-0.4709159007836817
2023-09-24,3.5,0.02618165038166218,0.02618165038166218
2023-09-25,2.75,-0.2720768803175441,-0.2720768803175441
2023-09-26,3.0,-0.17265737008447538,-0.17265737008447538
2023-09-27,2.5,-0.3714963905506129,-0.3714963905506129
2023-10-01,4.0,0.22502067084779973,0.22502067084779973
2023-10-02,3.25,-0.0732378598514066,-0.0732378598514066
2023-10-03,6.0,1.02037675271235,1.02037675271235
2023-10-04,4.25,0.3244401810808685,0.3244401810808685
2023-10-05,1.75,-0.6697549212498193,-0.6697549212498193
2023-10-08,9.0,2.213410875509175,2.213410875509175
2023-10-09,4.0,0.22502067084779973,0.22502067084779973
2023-10-10,2.5,-0.3714963905506129,-0.3714963905506129
2023-10-15,4.25,0.3244401810808685,0.3244401810808685
2023-10-16,5.0,0.6226987117800749,0.6226987117800749
2023-10-17,2.25,-0.4709159007836817,-0.4709159007836817
2023-10-18,5.25,0.7221182220131436,0.7221182220131436
2023-10-19,5.25,0.7221182220131436,0.7221182220131436
2023-10-22,5.5,0.8215377322462124,0.8215377322462124
2023-10-23,3.25,-0.0732378598514066,-0.0732378598514066
2023-10-24,3.25,-0.0732378598514066,-0.0732378598514066
2023-10-25,3.0,-0.17265737008447538,-0.17265737008447538
2023-10-29,4.25,0.3244401810808685,0.3244401810808685
2023-10-30,5.5,0.8215377322462124,0.8215377322462124
2023-10-31,2.0,-0.5703354110167504,-0.5703354110167504
2023-11-01,4.5,0.42385969131393725,0.42385969131393725
2023-11-02,2.75,-0.2720768803175441,-0.2720768803175441
2023-11-05,2.0,-0.5703354110167504,-0.5703354110167504
2023-11-06,2.25,-0.4709159007836817,-0.4709159007836817
2023-11-07,3.75,0.12560116061473095,0.12560116061473095
2023-11-08,3.0,-0.17265737008447538,-0.17265737008447538
2023-11-09,5.0,0.6226987117800749,0.6226987117800749
2023-11-12,2.25,-0.4709159007836817,-0.4709159007836817
2023-11-13,3.0,-0.17265737008447538,-0.17265737008447538
2023-11-16,2.5,-0.3714963905506129,-0.3714963905506129
2023-11-19,3.25,-0.0732378598514066,-0.0732378598514066
2023-11-20,2.5,-0.3714963905506129,-0.3714963905506129
2023-11-21,3.25,-0.0732378598514066,-0.0732378598514066
2023-11-22,2.0,-0.5703354110167504,-0.5703354110167504
2023-11-23,2.75,-0.2720768803175441,-0.2720768803175441
2023-11-26,3.75,0.12560116061473095,0.12560116061473095
2023-11-27,2.5,-0.3714963905506129,-0.3714963905506129
2023-11-28,5.5,0.8215377322462124,0.8215377322462124
2023-12-03,6.5,1.2192157731784874,1.2192157731784874
2023-12-04,3.5,0.02618165038166218,0.02618165038166218
2023-12-05,4.5,0.42385969131393725,0.42385969131393725
2023-12-06,6.25,1.1197962629454188,1.1197962629454188
2023-12-07,5.25,0.7221182220131436,0.7221182220131436
2023-12-10,2.25,-0.4709159007836817,-0.4709159007836817
2023-12-11,3.25,-0.0732378598514066,-0.0732378598514066
2023-12-14,4.75,0.523279201547006,0.523279201547006
2023-12-17,3.0,-0.17265737008447538,-0.17265737008447538
2023-12-18,3.5,0.02618165038166218,0.02618165038166218
2023-12-19,1.5,-0.769174431482888,-0.769174431482888
2023-12-20,2.25,-0.4709159007836817,-0.4709159007836817
2023-12-26,2.75,-0.2720768803175441,-0.2720768803175441
2023-12-27,2.5,-0.3714963905506129,-0.3714963905506129
2023-12-28,2.25,-0.4709159007836817,-0.4709159007836817
2024-01-02,2.5,-0.3714963905506129,-0.3714963905506129
2024-01-03,2.5,-0.3714963905506129,-0.3714963905506129
2024-01-04,2.25,-0.4709159007836817,-0.4709159007836817
2024-01-07,3.75,0.12560116061473095,0.12560116061473095
2024-01-08,2.5,-0.3714963905506129,-0.3714963905506129
2024-01-09,2.5,-0.3714963905506129,-0.3714963905506129
2024-01-10,1.5,-0.769174431482888,-0.769174431482888
2024-01-14,2.5,-0.3714963905506129,-0.3714963905506129
2024-01-16,4.5,0.42385969131393725,0.42385969131393725
2024-01-17,3.0,-0.17265737008447538,-0.17265737008447538
2024-01-18,3.75,0.12560116061473095,0.12560116061473095
2024-01-21,3.75,0.12560116061473095,0.12560116061473095
2024-01-22,2.0,-0.5703354110167504,-0.5703354110167504
2024-01-23,3.25,-0.0732378598514066,-0.0732378598514066
2024-01-24,4.0,0.22502067084779973,0.22502067084779973
2024-01-28,2.75,-0.2720768803175441,-0.2720768803175441
2024-01-29,3.5,0.02618165038166218,0.02618165038166218
2024-01-30,2.75,-0.2720768803175441,-0.2720768803175441
2024-01-31,4.5,0.42385969131393725,0.42385969131393725
2024-02-01,3.25,-0.0732378598514066,-0.0732378598514066
2024-02-04,7.5,1.6168938141107623,1.6168938141107623
2024-02-05,3.25,-0.0732378598514066,-0.0732378598514066
2024-02-06,2.5,-0.3714963905506129,-0.3714963905506129
2024-02-07,2.25,-0.4709159007836817,-0.4709159007836817
2024-02-08,2.25,-0.4709159007836817,-0.4709159007836817
2024-02-11,1.75,-0.6697549212498193,-0.6697549212498193
2024-02-12,2.25,-0.4709159007836817,-0.4709159007836817
2024-02-15,3.5,0.02618165038166218,0.02618165038166218
2024-02-18,2.0,-0.5703354110167504,-0.5703354110167504
2024-02-20,2.5,-0.3714963905506129,-0.3714963905506129
2024-02-21,2.75,-0.2720768803175441,-0.2720768803175441
2024-02-22,4.25,0.3244401810808685,0.3244401810808685
2024-02-25,4.25,0.3244401810808685,0.3244401810808685
2024-02-26,2.25,-0.4709159007836817,-0.4709159007836817
2024-02-27,2.75,-0.2720768803175441,-0.2720768803175441
2024-03-03,2.75,-0.2720768803175441,-0.2720768803175441
2024-03-04,1.75,-0.6697549212498193,-0.6697549212498193
2024-03-05,2.0,-0.5703354110167504,-0.5703354110167504
2024-03-06,3.25,-0.0732378598514066,-0.0732378598514066
2024-03-07,2.0,-0.5703354110167504,-0.5703354110167504
2024-03-10,3.5,0.02618165038166218,0.02618165038166218
2024-03-11,1.5,-0.769174431482888,-0.769174431482888
2024-03-13,1.75,-0.6697549212498193,-0.6697549212498193
2024-03-17,3.0,-0.17265737008447538,-0.17265737008447538
2024-03-18,2.5,-0.3714963905506129,-0.3714963905506129
2024-03-19,1.25,-0.8685939417159568,-0.8685939417159568
2024-03-20,2.25,-0.4709159007836817,-0.4709159007836817
2024-03-21,3.0,-0.17265737008447538,-0.17265737008447538
2024-03-24,2.75,-0.2720768803175441,-0.2720768803175441
2024-03-25,3.25,-0.0732378598514066,-0.0732378598514066
2024-03-26,1.25,-0.8685939417159568,-0.8685939417159568
2024-03-27,2.75,-0.2720768803175441,-0.2720768803175441
2024-03-31,2.5,-0.3714963905506129,-0.3714963905506129
2024-04-01,1.5,-0.769174431482888,-0.769174431482888
2024-04-02,2.0,-0.5703354110167504,-0.5703354110167504
2024-04-03,3.25,-0.0732378598514066,-0.0732378598514066
2024-04-04,1.75,-0.6697549212498193,-0.6697549212498193
2024-04-07,2.75,-0.2720768803175441,-0.2720768803175441
2024-04-08,3.25,-0.0732378598514066,-0.0732378598514066
2024-04-09,1.75,-0.6697549212498193,-0.6697549212498193
2024-04-14,5.75,0.9209572424792811,0.9209572424792811
2024-04-15,3.0,-0.17265737008447538,-0.17265737008447538
2024-04-16,3.0,-0.17265737008447538,-0.17265737008447538
2024-04-17,3.75,0.12560116061473095,0.12560116061473095
2024-04-18,15.0,4.599479121102825,4.599479121102825
2024-04-21,4.0,0.22502067084779973,0.22502067084779973
2024-04-22,1.75,-0.6697549212498193,-0.6697549212498193
2024-04-23,2.5,-0.3714963905506129,-0.3714963905506129
2024-04-24,1.75,-0.6697549212498193,-0.6697549212498193
2024-04-28,2.5,-0.3714963905506129,-0.3714963905506129
2024-04-29,2.0,-0.5703354110167504,-0.5703354110167504
2024-04-30,2.75,-0.2720768803175441,-0.2720768803175441
2024-05-01,2.75,-0.2720768803175441,-0.2720768803175441
2024-05-02,2.25,-0.4709159007836817,-0.4709159007836817
2024-05-05,1.5,-0.769174431482888,-0.769174431482888
2024-05-06,1.5,-0.769174431482888,-0.769174431482888
